,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Personal/Social Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Personal/Social Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,241,,Capitol Region Education Council,2010-11,255,,12.2,40.4,47.5,
,024,,Chaplin School District,2010-11,20,,0.0,40.0,60.0,
,287,,Charter School for Young Children on Asylum Hill,2010-11,45,,15.6,26.7,57.8,
,025,,Cheshire School District,2010-11,253,,0.8,12.6,86.6,
,026,,Chester School District,2010-11,33,,0.0,48.5,51.5,
,027,,Clinton School District,2010-11,161,,13.0,44.7,42.2,
,028,,Colchester School District,2010-11,201,,12.9,43.3,43.8,
,029,,Colebrook School District,2010-11,14,,21.4,42.9,35.7,
,030,,Columbia School District,2010-11,59,,39.0,33.9,27.1,
,243,,Cooperative Educational Services,2010-11,34,,11.8,23.5,64.7,
,031,,Cornwall School District,2010-11,10,,10.0,10.0,80.0,
,032,,Coventry School District,2010-11,125,,17.6,48.0,34.4,
,033,,Cromwell School District,2010-11,157,,4.5,41.4,54.1,
,034,,Danbury School District,2010-11,746,,26.9,45.8,27.2,
,035,,Darien School District,2010-11,92,,0.0,9.8,90.2,
,036,,Deep River School District,2010-11,48,,33.3,66.7,0.0,
,037,,Derby School District,2010-11,128,,21.1,41.4,37.5,
,040,,East Granby School District,2010-11,54,,0.0,14.8,85.2,
,041,,East Haddam School District,2010-11,80,,8.8,23.8,67.5,
,042,,East Hampton School District,2010-11,136,,28.7,42.6,28.7,
,043,,East Hartford School District,2010-11,519,,21.2,47.2,31.6,
,044,,East Haven School District,2010-11,115,,13.9,40.9,45.2,
,045,,East Lyme School District,2010-11,167,,8.4,51.5,40.1,
,047,,East Windsor School District,2010-11,91,,17.6,46.2,36.3,
,039,,Eastford School District,2010-11,23,,8.7,47.8,43.5,
,046,,Easton School District,2010-11,108,,7.4,58.3,34.3,
,048,,Ellington School District,2010-11,199,,6.0,14.1,79.9,
,049,,Enfield School District,2010-11,433,,11.1,43.9,45.0,
,050,,Essex School District,2010-11,55,,7.3,40.0,52.7,
,051,,Fairfield School District,2010-11,762,,13.8,40.6,45.7,
,052,,Farmington School District,2010-11,268,,5.2,20.5,74.3,
,053,,Franklin School District,2010-11,20,,30.0,40.0,30.0,
,054,,Glastonbury School District,2010-11,401,,9.7,32.7,57.6,
,056,,Granby School District,2010-11,110,,0.9,24.5,74.5,
,057,,Greenwich School District,2010-11,691,,8.7,35.5,55.9,
,058,,Griswold School District,2010-11,122,,7.4,19.7,73.0,
,059,,Groton School District,2010-11,434,,27.4,44.7,27.9,
,060,,Guilford School District,2010-11,265,,4.5,15.8,79.6,
,062,,Hamden School District,2010-11,414,,21.3,40.8,37.9,
,063,,Hampton School District,2010-11,13,,15.4,46.2,38.5,
,065,,Hartland School District,2010-11,22,,0.0,18.2,81.8,
,067,,Hebron School District,2010-11,110,,11.8,38.2,50.0,
,286,,Highville Charter School District,2010-11,33,,15.2,36.4,48.5,
,264,,Integrated Day Charter School District,2010-11,34,,8.8,52.9,38.2,
,261,,Jumoke Academy District,2010-11,43,,9.3,41.9,48.8,
,068,,Kent School District,2010-11,33,,15.2,15.2,69.7,
,069,,Killingly School District,2010-11,194,,22.2,51.0,26.8,
,245,,Learn,2010-11,240,,21.7,37.5,40.8,
,071,,Lebanon School District,2010-11,24,,12.5,20.8,66.7,
,072,,Ledyard School District,2010-11,162,,15.4,45.1,39.5,
,073,,Lisbon School District,2010-11,41,,17.1,14.6,68.3,
,074,,Litchfield School District,2010-11,76,,13.2,65.8,21.1,
,076,,Madison School District,2010-11,135,,3.0,48.9,48.1,
,077,,Manchester School District,2010-11,610,,30.2,48.2,21.6,
,078,,Mansfield School District,2010-11,116,,15.5,57.8,26.7,
,079,,Marlborough School District,2010-11,83,,12.0,50.6,37.3,
,080,,Meriden School District,2010-11,640,,20.3,44.5,35.2,
,083,,Middletown School District,2010-11,396,,26.5,46.2,27.3,
,084,,Milford School District,2010-11,441,,5.9,33.8,60.3,
,085,,Monroe School District,2010-11,194,,7.2,63.9,28.9,
,086,,Montville School District,2010-11,179,,3.9,25.1,70.9,
,088,,Naugatuck School District,2010-11,302,,12.3,43.0,44.7,
,280,,"New Beginnings Inc., Family Academy District",2010-11,40,,20.0,30.0,50.0,
,089,,New Britain School District,2010-11,846,,33.0,48.3,18.7,
,090,,New Canaan School District,2010-11,284,,7.0,46.8,46.1,
,091,,New Fairfield School District,2010-11,137,,10.2,43.8,46.0,
,092,,New Hartford School District,2010-11,73,,9.6,24.7,65.8,
,093,,New Haven School District,2010-11,"1,540",,19.0,42.0,39.0,
,095,,New London School District,2010-11,195,,9.2,35.9,54.9,
,096,,New Milford School District,2010-11,324,,11.1,35.5,53.4,
,094,,Newington School District,2010-11,280,,16.8,45.0,38.2,
,097,,Newtown School District,2010-11,312,,4.8,23.7,71.5,
,098,,Norfolk School District,2010-11,16,,25.0,75.0,0.0,
,099,,North Branford School District,2010-11,137,,11.7,30.7,57.7,
,100,,North Canaan School District,2010-11,37,,2.7,45.9,51.4,
,101,,North Haven School District,2010-11,218,,8.7,33.0,58.3,
,102,,North Stonington School District,2010-11,61,,0.0,21.3,78.7,
,103,,Norwalk School District,2010-11,917,,17.2,45.8,37.0,
,104,,Norwich School District,2010-11,351,,34.5,38.5,27.1,
,106,,Old Saybrook School District,2010-11,81,,8.6,27.2,64.2,
,107,,Orange School District,2010-11,150,,2.7,19.3,78.0,
,108,,Oxford School District,2010-11,155,,5.2,16.1,78.7,
,109,,Plainfield School District,2010-11,159,,44.7,49.7,5.7,
,110,,Plainville School District,2010-11,152,,15.8,46.1,38.2,
,111,,Plymouth School District,2010-11,99,,5.1,44.4,50.5,
,112,,Pomfret School District,2010-11,47,,4.3,51.1,44.7,
,113,,Portland School District,2010-11,112,,11.6,42.9,45.5,
,114,,Preston School District,2010-11,31,,3.2,32.3,64.5,
,116,,Putnam School District,2010-11,92,,18.5,32.6,48.9,
,117,,Redding School District,2010-11,97,,3.1,50.5,46.4,
,206,,Regional School District 06,2010-11,61,,9.8,39.3,50.8,
,210,,Regional School District 10,2010-11,172,,9.9,31.4,58.7,
,212,,Regional School District 12,2010-11,45,,11.1,66.7,22.2,
,213,,Regional School District 13,2010-11,124,,7.3,33.9,58.9,
,214,,Regional School District 14,2010-11,118,,25.4,43.2,31.4,
,215,,Regional School District 15,2010-11,259,,6.9,37.5,55.6,
,216,,Regional School District 16,2010-11,186,,10.2,39.8,50.0,
,217,,Regional School District 17,2010-11,188,,9.6,28.2,62.2,
,218,,Regional School District 18,2010-11,100,,7.0,27.0,66.0,
,118,,Ridgefield School District,2010-11,349,,6.3,18.3,75.4,
,119,,Rocky Hill School District,2010-11,156,,7.1,28.8,64.1,
,121,,Salem School District,2010-11,51,,7.8,17.6,74.5,
,122,,Salisbury School District,2010-11,25,,0.0,28.0,72.0,
,123,,Scotland School District,2010-11,20,,20.0,50.0,30.0,
,124,,Seymour School District,2010-11,171,,13.5,36.3,50.3,
,125,,Sharon School District,2010-11,17,,23.5,64.7,11.8,
,126,,Shelton School District,2010-11,313,,19.2,55.9,24.9,
,127,,Sherman School District,2010-11,29,,0.0,20.7,79.3,
,270,,Side By Side Community School District,2010-11,20,,15.0,45.0,40.0,
,128,,Simsbury School District,2010-11,241,,3.7,15.4,80.9,
,129,,Somers School District,2010-11,100,,5.0,27.0,68.0,
,132,,South Windsor School District,2010-11,227,,10.1,26.0,63.9,
,131,,Southington School District,2010-11,478,,10.0,73.4,16.5,
,133,,Sprague School District,2010-11,40,,42.5,37.5,20.0,
,134,,Stafford School District,2010-11,124,,8.9,23.4,67.7,
,135,,Stamford School District,2010-11,"1,282",,13.8,39.1,47.1,
,136,,Sterling School District,2010-11,53,,9.4,28.3,62.3,
,137,,Stonington School District,2010-11,149,,18.1,63.8,18.1,
,138,,Stratford School District,2010-11,461,,12.6,31.5,56.0,
,139,,Suffield School District,2010-11,117,,16.2,54.7,29.1,
,140,,Thomaston School District,2010-11,70,,4.3,42.9,52.9,
,141,,Thompson School District,2010-11,87,,8.0,47.1,44.8,
,142,,Tolland School District,2010-11,191,,12.6,52.9,34.6,
,143,,Torrington School District,2010-11,393,,18.8,38.2,43.0,
,144,,Trumbull School District,2010-11,402,,9.7,39.3,51.0,
,145,,Union School District,2010-11,7,,14.3,85.7,0.0,
,146,,Vernon School District,2010-11,249,,19.3,36.5,44.2,
,147,,Voluntown School District,2010-11,32,,0.0,12.5,87.5,
,148,,Wallingford School District,2010-11,392,,10.2,36.2,53.6,
,151,,Waterbury School District,2010-11,"1,578",,23.2,43.9,32.9,
,152,,Waterford School District,2010-11,119,,6.7,45.4,47.9,
,153,,Watertown School District,2010-11,177,,13.0,43.5,43.5,
,155,,West Hartford School District,2010-11,695,,11.1,44.0,44.9,
,156,,West Haven School District,2010-11,505,,15.6,43.8,40.6,
,154,,Westbrook School District,2010-11,66,,15.2,39.4,45.5,
,157,,Weston School District,2010-11,22,,13.6,4.5,81.8,
,158,,Westport School District,2010-11,392,,16.6,43.1,40.3,
,159,,Wethersfield School District,2010-11,242,,15.3,49.6,35.1,
,160,,Willington School District,2010-11,33,,18.2,15.2,66.7,
,161,,Wilton School District,2010-11,286,,2.8,24.5,72.7,
,162,,Winchester School District,2010-11,19,,36.8,31.6,31.6,
,163,,Windham School District,2010-11,264,,19.3,53.4,27.3,
,165,,Windsor Locks School District,2010-11,136,,17.6,51.5,30.9,
,164,,Windsor School District,2010-11,194,,18.6,41.2,40.2,
,166,,Wolcott School District,2010-11,166,,9.0,48.2,42.8,
,167,,Woodbridge School District,2010-11,85,,43.5,50.6,5.9,
,169,,Woodstock School District,2010-11,96,,3.1,27.1,69.8,
,288,,Achievement First Hartford Academy Inc.,2009-10,87,,6.9,57.5,35.6,
,279,,Amistad Academy District,2009-10,82,,6.1,45.1,48.8,
,001,,Andover School District,2009-10,45,,8.9,55.6,35.6,
,002,,Ansonia School District,2009-10,177,,23.2,36.2,40.7,
,244,,Area Cooperative Educational Services,2009-10,58,,10.3,31.0,58.6,
,003,,Ashford School District,2009-10,31,,9.7,32.3,58.1,
,004,,Avon School District,2009-10,204,,9.3,49.5,41.2,
,005,,Barkhamsted School District,2009-10,42,,0.0,19.0,81.0,
,007,,Berlin School District,2009-10,181,,1.1,28.2,70.7,
,008,,Bethany School District,2009-10,58,,13.8,43.1,43.1,
,009,,Bethel School District,2009-10,169,,3.6,39.1,57.4,
,011,,Bloomfield School District,2009-10,150,,28.7,40.7,30.7,
,012,,Bolton School District,2009-10,53,,9.4,28.3,62.3,
,013,,Bozrah School District,2009-10,24,,12.5,37.5,50.0,
,014,,Branford School District,2009-10,204,,18.6,44.6,36.8,
,015,,Bridgeport School District,2009-10,"1,705",,22.8,47.3,29.9,
,017,,Bristol School District,2009-10,574,,19.7,38.9,41.5,
,018,,Brookfield School District,2009-10,171,,12.3,36.3,51.5,
,019,,Brooklyn School District,2009-10,67,,10.4,26.9,62.7,
,021,,Canaan School District,2009-10,14,,0.0,57.1,42.9,
,022,,Canterbury School District,2009-10,38,,13.2,55.3,31.6,
,023,,Canton School District,2009-10,122,,8.2,27.0,64.8,
,241,,Capitol Region Education Council,2009-10,257,,11.3,40.5,48.2,
,024,,Chaplin School District,2009-10,18,,5.6,50.0,44.4,
,287,,Charter School for Young Children on Asylum Hill,2009-10,46,,28.3,41.3,30.4,
,025,,Cheshire School District,2009-10,313,,1.0,6.1,93.0,
,026,,Chester School District,2009-10,34,,8.8,88.2,2.9,
,027,,Clinton School District,2009-10,147,,19.7,49.0,31.3,
,028,,Colchester School District,2009-10,237,,11.8,42.2,46.0,
,029,,Colebrook School District,2009-10,15,,20.0,40.0,40.0,
,030,,Columbia School District,2009-10,42,,31.0,38.1,31.0,
,243,,Cooperative Educational Services,2009-10,47,,6.4,36.2,57.4,
,031,,Cornwall School District,2009-10,8,,0.0,37.5,62.5,
,032,,Coventry School District,2009-10,130,,8.5,33.8,57.7,
,033,,Cromwell School District,2009-10,145,,7.6,52.4,40.0,
,034,,Danbury School District,2009-10,770,,27.7,53.6,18.7,
,035,,Darien School District,2009-10,417,,6.5,37.6,55.9,
,036,,Deep River School District,2009-10,56,,25.0,62.5,12.5,
,037,,Derby School District,2009-10,133,,9.0,51.9,39.1,
,040,,East Granby School District,2009-10,57,,0.0,17.5,82.5,
,041,,East Haddam School District,2009-10,85,,14.1,44.7,41.2,
,042,,East Hampton School District,2009-10,152,,13.2,55.3,31.6,
,043,,East Hartford School District,2009-10,538,,26.2,40.0,33.8,
,044,,East Haven School District,2009-10,236,,24.6,50.4,25.0,
,045,,East Lyme School District,2009-10,145,,8.3,49.7,42.1,
,047,,East Windsor School District,2009-10,101,,18.8,60.4,20.8,
,039,,Eastford School District,2009-10,15,,6.7,13.3,80.0,
,046,,Easton School District,2009-10,90,,14.4,67.8,17.8,
,048,,Ellington School District,2009-10,206,,2.9,7.8,89.3,
,049,,Enfield School District,2009-10,431,,16.0,47.1,36.9,
