District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
159,Wethersfield School District,2010-11,No,289,283,97.9,0,2.1,3.5,7.1,19.8,48.8,20.8,253,69.6,89.4
159,Wethersfield School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2010-11,No,68,68,100,0,0,1.5,7.4,20.6,38.2,32.4,266.6,70.6,91.2
160,Willington School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2010-11,No,348,346,99.4,0,0.6,1.2,2.3,8.1,46.2,42.2,277.9,88.4,96.5
161,Wilton School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2010-11,No,109,107,98.2,0,1.8,7.5,9.3,20.6,50.5,12.1,243.4,62.6,83.2
162,Winchester School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2010-11,No,180,174,96.7,1.1,2.2,25.3,25.9,21.3,24.7,2.9,211.3,27.6,48.9
163,Windham School District,2010-11,Yes,50,43,86,2,12,58.1,34.9,7,0,0,181.9,0,7
165,Windsor Locks School District,2010-11,No,146,143,97.9,1.4,0.7,9.8,14.7,23.1,39.2,13.3,240,52.4,75.5
165,Windsor Locks School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2010-11,No,282,276,97.9,0.4,1.8,7.6,11.2,21.7,44.6,14.9,243.7,59.4,81.2
164,Windsor School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2010-11,No,207,207,100,0,0,2.4,5.8,9.7,56.5,25.6,262.8,82.1,91.8
166,Wolcott School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,No,125,122,97.6,0.8,1.6,1.6,7.4,9.8,57.4,23.8,260.6,81.1,91
169,Woodstock School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
279,Amistad Academy District,2009-10,No,53,53,100,0,0,0,0,11.3,64.2,24.5,264.9,88.7,100
279,Amistad Academy District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2009-10,No,201,196,97.5,0,2.5,11.2,17.3,26,39.3,6.1,231.4,45.4,71.4
2,Ansonia School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2009-10,No,317,316,99.7,0.3,0,10.4,16.1,25,36.7,11.7,236.2,48.4,73.4
244,Area Cooperative Educational Services,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2009-10,No,57,57,100,0,0,12.3,3.5,15.8,50.9,17.5,247.9,68.4,84.2
4,Avon School District,2009-10,No,319,315,98.7,0,1.3,1.3,2.5,5.7,42.9,47.6,283.4,90.5,96.2
4,Avon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2009-10,No,246,245,99.6,0,0.4,1.6,3.3,11.8,46.9,36.3,269.6,83.3,95.1
7,Berlin School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2009-10,No,240,236,98.3,0,1.7,3,7.6,11.9,54.2,23.3,260.9,77.5,89.4
9,Bethel School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2009-10,No,158,157,99.4,0.6,0,8.3,19.1,28,31.8,12.7,236.5,44.6,72.6
11,Bloomfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2009-10,No,97,96,99,0,1,3.1,5.2,10.4,47.9,33.3,265.4,81.3,91.7
13,Bozrah School District,2009-10,No,35,35,100,0,0,0,8.6,14.3,34.3,42.9,277.6,77.1,91.4
14,Branford School District,2009-10,No,313,309,98.7,0,1.3,3.2,10.7,16.5,48.9,20.7,255.8,69.6,86.1
14,Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2009-10,No,1282,1240,96.7,0.8,2.5,19.7,22.5,26.3,27.5,4,219.6,31.5,57.8
15,Bridgeport School District,2009-10,Yes,194,160,82.5,1,16.5,44.4,35,18.8,1.9,0,191.5,1.9,20.6
17,Bristol School District,2009-10,No,711,694,97.6,0.8,1.5,7.3,12.2,22.9,41.2,16.3,243.9,57.5,80.4
17,Bristol School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2009-10,No,242,242,100,0,0,1.2,3.3,11.2,52.5,31.8,268,84.3,95.5
18,Brookfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2009-10,No,93,92,98.9,0,1.1,10.9,13,16.3,46.7,13,242.4,59.8,76.1
21,Canaan School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,No,55,54,98.2,0,1.8,5.6,9.3,14.8,44.4,25.9,257.9,70.4,85.2
23,Canton School District,2009-10,No,153,153,100,0,0,2.6,8.5,15.7,45.1,28.1,259.7,73.2,88.9
241,Capitol Region Education Council,2009-10,No,355,354,99.7,0,0.3,7.1,13.8,22.3,41.5,15.3,245.2,56.8,79.1
241,Capitol Region Education Council,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2009-10,No,415,413,99.5,0.2,0.2,0.5,4.1,10.7,47.7,37,273.1,84.7,95.4
25,Cheshire School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2009-10,No,160,157,98.1,0,1.9,3.2,5.7,15.9,39.5,35.7,267,75.2,91.1
27,Clinton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,No,263,261,99.2,0,0.8,1.1,5.7,19.2,49.8,24.1,259.3,73.9,93.1
28,Colchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2009-10,No,69,68,98.6,0,1.4,4.4,11.8,14.7,52.9,16.2,252.3,69.1,83.8
30,Columbia School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2009-10,No,29,29,100,0,0,0,27.6,24.1,34.5,13.8,237.4,48.3,72.4
31,Cornwall School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,No,167,166,99.4,0,0.6,6,3.6,16.9,49.4,24.1,258,73.5,90.4
33,Cromwell School District,2009-10,No,146,144,98.6,0,1.4,0.7,5.6,15.3,47.2,31.2,267.8,78.5,93.8
33,Cromwell School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2009-10,No,643,622,96.7,1.6,1.7,7.6,12.2,23,43.6,13.7,242.7,57.2,80.2
34,Danbury School District,2009-10,Yes,98,82,83.7,0,16.3,29.3,26.8,26.8,15.9,1.2,206,17.1,43.9
35,Darien School District,2009-10,No,377,374,99.2,0,0.8,0.8,1.6,7,40.4,50.3,285.5,90.6,97.6
37,Derby School District,2009-10,No,109,107,98.2,0,1.8,8.4,8.4,22.4,43,17.8,246.5,60.7,83.2
37,Derby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2009-10,No,74,74,100,0,0,4.1,2.7,9.5,50,33.8,275.1,83.8,93.2
41,East Haddam School District,2009-10,No,115,113,98.3,0,1.7,2.7,8,14.2,51.3,23.9,258.5,75.2,89.4
42,East Hampton School District,2009-10,No,153,151,98.7,0,1.3,1.3,6.6,13.9,49.7,28.5,265.4,78.1,92.1
42,East Hampton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2009-10,No,421,411,97.6,0.2,2.1,18,23.8,25.8,26.5,5.8,221.8,32.4,58.2
43,East Hartford School District,2009-10,Yes,38,35,92.1,0,7.9,34.3,34.3,25.7,5.7,0,199.8,5.7,31.4
44,East Haven School District,2009-10,No,296,289,97.6,1.4,1,10,16.6,26.6,38.4,8.3,232.7,46.7,73.4
44,East Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2009-10,No,226,222,98.2,0.4,1.3,2.7,6.8,14.9,45.9,29.7,264.5,75.7,90.5
45,East Lyme School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2009-10,No,110,109,99.1,0,0.9,6.4,17.4,14.7,49.5,11.9,243.8,61.5,76.1
47,East Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2009-10,No,125,125,100,0,0,1.6,1.6,7.2,32,57.6,288.1,89.6,96.8
48,Ellington School District,2009-10,No,199,199,100,0,0,1.5,5,17.1,57.8,18.6,256.6,76.4,93.5
48,Ellington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2009-10,No,39,39,100,0,0,0,7.7,23.1,41,28.2,258.2,69.2,92.3
289,Elm City College Preparatory School,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
49,Enfield School District,2009-10,No,453,445,98.2,0.7,1.1,6.1,12.4,21.6,49.2,10.8,242,60,81.6
49,Enfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
51,Fairfield School District,2009-10,No,783,777,99.2,0.1,0.6,2.7,5.9,9.5,44.5,37.3,271.6,81.9,91.4
51,Fairfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2009-10,No,350,347,99.1,0.9,0,2.9,4.9,8.4,39.2,44.7,280.8,83.9,92.2
52,Farmington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2009-10,No,31,29,93.5,0,6.5,6.9,6.9,13.8,34.5,37.9,268.4,72.4,86.2
54,Glastonbury School District,2009-10,No,580,571,98.4,0,1.6,3.3,3.2,13.1,46.2,34.2,270.5,80.4,93.5
54,Glastonbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2009-10,No,192,192,100,0,0,2.6,5.2,11.5,51.6,29.2,264.1,80.7,92.2
56,Granby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2009-10,No,616,611,99.2,0.2,0.6,2,5.7,13.3,40.4,38.6,270.7,79.1,92.3
57,Greenwich School District,2009-10,Yes,34,23,67.6,0,32.4,21.7,13,26.1,34.8,4.3,224.3,39.1,65.2
58,Griswold School District,2009-10,No,143,139,97.2,0.7,2.1,7.9,5,25.2,44.6,17.3,247.2,61.9,87.1
58,Griswold School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2009-10,No,347,341,98.3,0.3,1.4,4.4,10,19.9,46.3,19.4,250.5,65.7,85.6
59,Groton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2009-10,No,316,311,98.4,0,1.6,1.3,3.2,7.4,40.8,47.3,282,88.1,95.5
62,Hamden School District,2009-10,No,458,449,98,0.2,1.7,8,15.8,22.3,36.5,17.4,243,53.9,76.2
62,Hamden School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2009-10,No,1362,1305,95.8,1.8,2.3,14.6,21.5,28.7,30.3,4.8,223.7,35.2,63.8
64,Hartford School District,2009-10,Yes,266,217,81.6,3.4,15,47.9,30,14.3,6.9,0.9,189.3,7.8,22.1
65,Hartland School District,2009-10,No,26,25,96.2,0,3.8,0,4,0,44,52,282.8,96,96
286,Highville Charter School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2009-10,No,35,35,100,0,0,5.7,20,22.9,48.6,2.9,235.2,51.4,74.3
265,Interdistrict School for Arts and Comm District,2009-10,No,53,53,100,0,0,9.4,18.9,24.5,34,13.2,238.5,47.2,71.7
265,Interdistrict School for Arts and Comm District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2009-10,No,42,42,100,0,0,7.1,2.4,21.4,52.4,16.7,249.5,69,90.5
68,Kent School District,2009-10,No,29,29,100,0,0,0,3.4,20.7,41.4,34.5,276.3,75.9,96.6
69,Killingly School District,2009-10,No,207,203,98.1,0,1.9,3,10.8,18.7,50.7,16.7,249.4,67.5,86.2
69,Killingly School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2009-10,No,106,104,98.1,0,1.9,0,4.8,15.4,46.2,33.7,269.6,79.8,95.2
72,Ledyard School District,2009-10,No,225,222,98.7,0,1.3,5,6.8,14.4,47.3,26.6,257.1,73.9,88.3
72,Ledyard School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2009-10,No,75,73,97.3,0,2.7,16.4,12.3,23.3,32.9,15.1,238.3,47.9,71.2
74,Litchfield School District,2009-10,No,80,80,100,0,0,0,12.5,16.2,42.5,28.8,261.1,71.3,87.5
76,Madison School District,2009-10,No,307,306,99.7,0,0.3,0.3,1.3,6.5,32.7,59.2,293,91.8,98.4
76,Madison School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2009-10,No,462,448,97,0.9,2.2,8.3,14.5,27.5,37.7,12.1,239,49.8,77.2
77,Manchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
78,Mansfield School District,2009-10,No,141,140,99.3,0,0.7,4.3,6.4,7.1,41.4,40.7,273.4,82.1,89.3
78,Mansfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2009-10,No,495,474,95.8,1.8,2.4,13.5,23.6,26.6,31,5.3,224.9,36.3,62.9
80,Meriden School District,2009-10,Yes,50,43,86,4,10,55.8,39.5,2.3,0,2.3,178.9,2.3,4.7
83,Middletown School District,2009-10,No,380,371,97.6,0,2.4,11.1,11.1,17.5,40.2,20.2,246,60.4,77.9
83,Middletown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2009-10,No,577,570,98.8,0.2,1,2.6,9.1,16.7,49.8,21.8,256.6,71.6,88.2
84,Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2009-10,No,346,344,99.4,0,0.6,4.4,7.8,11.9,47.7,28.2,260.1,75.9,87.8
85,Monroe School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
86,Montville School District,2009-10,No,214,210,98.1,0.5,1.4,5.2,10.5,20,38.1,26.2,255.4,64.3,84.3
86,Montville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2009-10,No,350,346,98.9,0,1.1,6.9,9.8,19.7,48,15.6,246.6,63.6,83.2
88,Naugatuck School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2009-10,No,29,29,100,0,0,6.9,13.8,24.1,51.7,3.4,238.1,55.2,79.3
89,New Britain School District,2009-10,No,584,562,96.2,0.7,3.1,20.3,26,25.8,24.4,3.6,216.1,27.9,53.7
89,New Britain School District,2009-10,Yes,135,115,85.2,0.7,14.1,56.5,30.4,10.4,2.6,0,182.8,2.6,13
90,New Canaan School District,2009-10,No,334,330,98.8,0,1.2,1.5,2.1,5.5,43.3,47.6,285.8,90.9,96.4
91,New Fairfield School District,2009-10,No,233,230,98.7,1.3,0,2.2,6.5,13.9,48.7,28.7,263.8,77.4,91.3
93,New Haven School District,2009-10,No,1127,1093,97,1.2,1.9,19,22.1,27,26.5,5.3,221.5,31.8,58.8
93,New Haven School District,2009-10,Yes,126,103,81.7,1.6,16.7,48.5,34,11.7,5.8,0,188.6,5.8,17.5
95,New London School District,2009-10,No,163,156,95.7,0,4.3,16,20.5,23.1,33.3,7.1,226.7,40.4,63.5
95,New London School District,2009-10,Yes,52,45,86.5,0,13.5,42.2,33.3,20,4.4,0,193.4,4.4,24.4
96,New Milford School District,2009-10,No,377,375,99.5,0,0.5,5.6,11.2,20.8,45.3,17.1,248.5,62.4,83.2
96,New Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2009-10,No,362,356,98.3,0,1.7,3.4,5.9,12.1,45.5,33.1,267.6,78.7,90.7
94,Newington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2009-10,No,431,428,99.3,0,0.7,2.6,3.3,10,46,38.1,272.4,84.1,94.2
97,Newtown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
99,North Branford School District,2009-10,No,188,184,97.9,0.5,1.6,7.1,9.8,13,58.7,11.4,247.7,70.1,83.2
99,North Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2009-10,No,37,37,100,0,0,8.1,13.5,16.2,37.8,24.3,253.7,62.2,78.4
101,North Haven School District,2009-10,No,322,315,97.8,0.3,1.9,3.8,6.3,20.6,49.8,19.4,255.5,69.2,89.8
101,North Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2009-10,No,62,61,98.4,0,1.6,4.9,14.8,29.5,31.1,19.7,244.6,50.8,80.3
103,Norwalk School District,2009-10,No,704,691,98.2,0.6,1.3,10,15.9,24.9,37.6,11.6,236.7,49.2,74.1
103,Norwalk School District,2009-10,Yes,76,67,88.2,0,11.8,41.8,38.8,13.4,6,0,194.8,6,19.4
104,Norwich School District,2009-10,No,385,370,96.1,0,3.9,17.6,19.5,19.5,36.8,6.8,226.7,43.5,63
104,Norwich School District,2009-10,Yes,36,27,75,0,25,55.6,18.5,18.5,7.4,0,184.6,7.4,25.9
263,Odyssey Community School District,2009-10,No,33,32,97,3,0,6.2,9.4,25,37.5,21.9,249.5,59.4,84.4
106,Old Saybrook School District,2009-10,No,120,118,98.3,0,1.7,3.4,5.1,12.7,47.5,31.4,261.8,78.8,91.5
106,Old Saybrook School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,No,187,187,100,0,0,1.1,8.6,16,47.6,26.7,260.1,74.3,90.4
108,Oxford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2009-10,No,78,78,100,0,0,17.9,25.6,32.1,24.4,0,216.1,24.4,56.4
283,Park City Prep Charter School,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,No,187,184,98.4,0,1.6,2.7,9.8,22.3,48.9,16.3,251.5,65.2,87.5
110,Plainville School District,2009-10,No,185,180,97.3,1.1,1.6,4.4,12.8,22.2,43.9,16.7,249.2,60.6,82.8
110,Plainville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2009-10,No,169,166,98.2,0,1.8,9,9.6,18.7,52.4,10.2,241.9,62.7,81.3
111,Plymouth School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2009-10,No,65,65,100,0,0,1.5,6.2,13.8,52.3,26.2,263.9,78.5,92.3
113,Portland School District,2009-10,No,134,134,100,0,0,3,6.7,14.9,46.3,29.1,263.9,75.4,90.3
114,Preston School District,2009-10,No,57,57,100,0,0,7,7,12.3,45.6,28.1,257.8,73.7,86
114,Preston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2009-10,No,77,76,98.7,0,1.3,18.4,27.6,22.4,27.6,3.9,220,31.6,53.9
116,Putnam School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2009-10,No,139,138,99.3,0,0.7,2.2,1.4,8.7,52.2,35.5,275.2,87.7,96.4
117,Redding School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2009-10,No,157,156,99.4,0.6,0,4.5,7.7,13.5,37.8,36.5,268.3,74.4,87.8
205,Regional School District 05,2009-10,No,440,432,98.2,0,1.8,2.8,4.4,6.2,37.7,48.8,285.5,86.6,92.8
205,Regional School District 05,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2009-10,No,79,79,100,0,0,7.6,8.9,15.2,45.6,22.8,253.7,68.4,83.5
206,Regional School District 06,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2009-10,No,196,195,99.5,0,0.5,5.1,4.6,8.2,44.6,37.4,268,82.1,90.3
208,Regional School District 08,2009-10,No,342,337,98.5,0,1.5,3,3.3,15.4,44.5,33.8,268.3,78.3,93.8
210,Regional School District 10,2009-10,No,245,243,99.2,0,0.8,4.9,7.4,15.2,47.3,25.1,258.2,72.4,87.7
210,Regional School District 10,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
211,Regional School District 11,2009-10,No,67,67,100,0,0,7.5,17.9,29.9,35.8,9,234.5,44.8,74.6
212,Regional School District 12,2009-10,No,81,81,100,0,0,3.7,9.9,14.8,32.1,39.5,266.4,71.6,86.4
213,Regional School District 13,2009-10,No,167,166,99.4,0,0.6,4.2,6.6,15.1,44,30.1,261.2,74.1,89.2
214,Regional School District 14,2009-10,No,172,170,98.8,0,1.2,9.4,7.6,18.8,40.6,23.5,251.6,64.1,82.9
214,Regional School District 14,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2009-10,No,371,368,99.2,0,0.8,3.5,6.5,10.9,52.2,26.9,262.7,79.1,89.9
215,Regional School District 15,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2009-10,No,220,216,98.2,0,1.8,10.6,9.7,20.8,46.8,12,240.6,58.8,79.6
216,Regional School District 16,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2009-10,No,198,198,100,0,0,5.6,4.5,11.6,48.5,29.8,262.8,78.3,89.9
217,Regional School District 17,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2009-10,No,122,120,98.4,0,1.6,1.7,7.5,5,43.3,42.5,275.9,85.8,90.8
118,Ridgefield School District,2009-10,No,462,462,100,0,0,0.6,3.9,5.8,42.9,46.8,281.5,89.6,95.5
118,Ridgefield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2009-10,No,200,198,99,0,1,2,2,12.1,42.4,41.4,277.6,83.8,96
119,Rocky Hill School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2009-10,No,72,71,98.6,0,1.4,2.8,5.6,15.5,52.1,23.9,260.7,76.1,91.5
122,Salisbury School District,2009-10,No,26,26,100,0,0,0,3.8,19.2,34.6,42.3,270.8,76.9,96.2
124,Seymour School District,2009-10,No,173,171,98.8,0.6,0.6,5.8,7.6,26.9,49.7,9.9,244.7,59.6,86.5
124,Seymour School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2009-10,No,24,24,100,0,0,0,4.2,8.3,62.5,25,267.3,87.5,95.8
126,Shelton School District,2009-10,No,419,416,99.3,0,0.7,4.1,8.2,20.9,46.4,20.4,254,66.8,87.7
126,Shelton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2009-10,No,61,61,100,0,0,0,3.3,4.9,67.2,24.6,268,91.8,96.7
270,Side By Side Community School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2009-10,No,435,426,97.9,0.9,1.1,1.9,3.5,8,46.7,39.9,275.1,86.6,94.6
128,Simsbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2009-10,No,145,144,99.3,0,0.7,2.1,5.6,13.9,45.1,33.3,264.7,78.5,92.4
132,South Windsor School District,2009-10,No,369,361,97.8,0,2.2,2.8,3.9,13.9,47.4,32.1,267.2,79.5,93.4
132,South Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2009-10,No,547,538,98.4,0.2,1.5,4.1,8.2,15.2,48.7,23.8,257.4,72.5,87.7
131,Southington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2009-10,No,37,35,94.6,0,5.4,0,2.9,20,54.3,22.9,261.5,77.1,97.1
134,Stafford School District,2009-10,No,154,152,98.7,0,1.3,2.6,5.3,10.5,49.3,32.2,265.9,81.6,92.1
134,Stafford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2009-10,No,1000,981,98.1,0.2,1.7,7.3,9.5,24,47.8,11.4,242.8,59.2,83.2
135,Stamford School District,2009-10,Yes,92,74,80.4,3.3,16.3,25.7,35.1,29.7,9.5,0,202.9,9.5,39.2
136,Sterling School District,2009-10,No,57,55,96.5,0,3.5,7.3,16.4,34.5,32.7,9.1,235.9,41.8,76.4
137,Stonington School District,2009-10,No,181,177,97.8,0,2.2,4.5,7.3,11.9,50.3,26,260.3,76.3,88.1
138,Stratford School District,2009-10,No,620,609,98.2,0.3,1.5,6.6,10.8,18.4,48.4,15.8,248.2,64.2,82.6
138,Stratford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
139,Suffield School District,2009-10,No,223,221,99.1,0,0.9,4.1,5.9,15.4,50.7,24,261.4,74.7,90
269,The Bridge Academy District,2009-10,No,47,47,100,0,0,10.6,21.3,40.4,25.5,2.1,222.3,27.7,68.1
269,The Bridge Academy District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2009-10,No,101,99,98,0,2,8.1,10.1,16.2,39.4,26.3,252.5,65.7,81.8
141,Thompson School District,2009-10,No,125,125,100,0,0,11.2,16,25.6,44,3.2,229.1,47.2,72.8
141,Thompson School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2009-10,No,261,257,98.5,0,1.5,1.6,4.7,13.2,47.1,33.5,268.1,80.5,93.8
143,Torrington School District,2009-10,No,363,354,97.5,0.6,1.9,7.6,14.7,23.4,43.8,10.5,239.6,54.2,77.7
143,Torrington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
278,Trailblazers Academy District,2009-10,No,54,54,100,0,0,25.9,27.8,31.5,9.3,5.6,212.8,14.8,46.3
144,Trumbull School District,2009-10,No,542,528,97.4,0.4,2.2,0.6,2.7,9.7,39,48.1,281.1,87.1,96.8
144,Trumbull School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2009-10,No,292,285,97.6,0.3,2.1,9.8,14,18.6,43.9,13.7,242.7,57.5,76.1
146,Vernon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2009-10,No,41,41,100,0,0,2.4,2.4,26.8,58.5,9.8,251.1,68.3,95.1
