District ID,District Name,School Year,Special Education Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
62,Hamden School District,2008-09,Y,63,60,95.2,0,4.8,53.3,11.7,20,13.3,1.7,200,15,35
64,Hartford School District,2008-09,N,1365,1316,96.4,1.6,2,35.8,19.9,18.8,22.3,3.2,216.4,25.5,44.3
64,Hartford School District,2008-09,Y,302,249,82.5,3.6,13.9,81.5,11.6,4.8,2,0,179.1,2,6.8
65,Hartland School District,2008-09,N,25,25,100,0,0,0,0,8,64,28,282.2,92,100
65,Hartland School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
286,Highville Charter School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2008-09,N,28,28,100,0,0,0,0,14.3,75,10.7,269.3,85.7,100
264,Integrated Day Charter School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
265,Interdistrict School for Arts and Comm District,2008-09,N,56,56,100,0,0,8.9,7.1,28.6,55.4,0,244.3,55.4,83.9
265,Interdistrict School for Arts and Comm District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2008-09,N,22,22,100,0,0,13.6,22.7,50,13.6,0,226.9,13.6,63.6
261,Jumoke Academy District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
68,Kent School District,2008-09,N,20,20,100,0,0,0,0,20,60,20,265.3,80,100
68,Kent School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
69,Killingly School District,2008-09,N,203,203,100,0,0,3,9.9,17.2,57.1,12.8,258.2,70,87.2
69,Killingly School District,2008-09,Y,26,22,84.6,3.8,11.5,59.1,18.2,9.1,13.6,0,198.3,13.6,22.7
71,Lebanon School District,2008-09,N,98,98,100,0,0,4.1,4.1,10.2,58.2,23.5,269.8,81.6,91.8
71,Lebanon School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
72,Ledyard School District,2008-09,N,199,198,99.5,0,0.5,0.5,6.6,12.1,52.5,28.3,273.1,80.8,92.9
72,Ledyard School District,2008-09,Y,27,23,85.2,0,14.8,30.4,8.7,8.7,43.5,8.7,236.8,52.2,60.9
73,Lisbon School District,2008-09,N,47,47,100,0,0,6.4,2.1,10.6,63.8,17,264.8,80.9,91.5
73,Lisbon School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
74,Litchfield School District,2008-09,N,89,87,97.8,0,2.2,3.4,4.6,19.5,55.2,17.2,263.6,72.4,92
74,Litchfield School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2008-09,N,288,287,99.7,0.3,0,0.3,1.4,6.6,50.9,40.8,288.6,91.6,98.3
76,Madison School District,2008-09,Y,35,31,88.6,0,11.4,12.9,6.5,29,38.7,12.9,251.5,51.6,80.6
77,Manchester School District,2008-09,N,399,395,99,0.3,0.8,14.7,14.4,23.3,40.5,7.1,241.2,47.6,70.9
77,Manchester School District,2008-09,Y,65,56,86.2,4.6,9.2,62.5,10.7,8.9,16.1,1.8,196.4,17.9,26.8
78,Mansfield School District,2008-09,N,136,135,99.3,0.7,0,0,2.2,2.2,35.6,60,302.2,95.6,97.8
78,Mansfield School District,2008-09,Y,26,25,96.2,0,3.8,20,8,20,44,8,240.3,52,72
80,Meriden School District,2008-09,N,458,446,97.4,1.3,1.3,22.6,16.4,25.1,32.1,3.8,229.4,35.9,61
80,Meriden School District,2008-09,Y,101,84,83.2,5,11.9,63.1,16.7,9.5,10.7,0,193.3,10.7,20.2
83,Middletown School District,2008-09,N,309,303,98.1,1.6,0.3,13.9,13.2,17.5,44.2,11.2,246,55.4,72.9
83,Middletown School District,2008-09,Y,56,47,83.9,5.4,10.7,51.1,25.5,10.6,12.8,0,198.6,12.8,23.4
84,Milford School District,2008-09,N,482,482,100,0,0,1.9,7.5,14.7,59.8,16.2,264.3,75.9,90.7
84,Milford School District,2008-09,Y,94,80,85.1,0,14.9,28.8,16.2,18.8,33.8,2.5,225.4,36.3,55
85,Monroe School District,2008-09,N,282,281,99.6,0.4,0,0.4,3.2,10,58,28.5,278.3,86.5,96.4
85,Monroe School District,2008-09,Y,32,31,96.9,3.1,0,19.4,16.1,22.6,38.7,3.2,231.2,41.9,64.5
86,Montville School District,2008-09,N,186,186,100,0,0,10.8,12.4,16.7,50,10.2,251.3,60.2,76.9
86,Montville School District,2008-09,Y,28,24,85.7,0,14.3,54.2,8.3,4.2,33.3,0,211.6,33.3,37.5
88,Naugatuck School District,2008-09,N,352,347,98.6,1.4,0,9.2,11.8,22.8,47.3,8.9,247.7,56.2,79
88,Naugatuck School District,2008-09,Y,59,57,96.6,0,3.4,57.9,15.8,15.8,10.5,0,197,10.5,26.3
280,"New Beginnings Inc., Family Academy District",2008-09,N,23,23,100,0,0,17.4,30.4,26.1,26.1,0,225,26.1,52.2
280,"New Beginnings Inc., Family Academy District",2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
89,New Britain School District,2008-09,N,629,610,97,1.3,1.7,35.9,18.4,20.8,22,3,217.1,24.9,45.7
89,New Britain School District,2008-09,Y,126,105,83.3,0.8,15.9,86.7,7.6,2.9,2.9,0,174,2.9,5.7
90,New Canaan School District,2008-09,N,311,310,99.7,0,0.3,0.6,0,5.2,48.7,45.5,294,94.2,99.4
90,New Canaan School District,2008-09,Y,44,39,88.6,0,11.4,10.3,25.6,20.5,28.2,15.4,246.2,43.6,64.1
91,New Fairfield School District,2008-09,N,242,241,99.6,0.4,0,2.9,1.7,9.1,54.4,32,279.5,86.3,95.4
91,New Fairfield School District,2008-09,Y,25,24,96,0,4,16.7,29.2,16.7,25,12.5,230.4,37.5,54.2
93,New Haven School District,2008-09,N,1105,1074,97.2,1.1,1.7,30.3,21,21.7,23.1,3.9,221.7,27,48.7
93,New Haven School District,2008-09,Y,163,141,86.5,3.1,10.4,71.6,14.9,8.5,5,0,185.2,5,13.5
95,New London School District,2008-09,N,173,168,97.1,1.2,1.7,36.3,15.5,28,20.2,0,214.6,20.2,48.2
95,New London School District,2008-09,Y,37,33,89.2,0,10.8,84.8,12.1,3,0,0,169.2,0,3
96,New Milford School District,2008-09,N,353,350,99.2,0.3,0.6,2.6,4.3,14.9,57.4,20.9,267.7,78.3,93.1
96,New Milford School District,2008-09,Y,54,46,85.2,5.6,9.3,21.7,21.7,28.3,23.9,4.3,225.8,28.3,56.5
94,Newington School District,2008-09,N,337,336,99.7,0.3,0,4.8,5.7,17,55.4,17.3,263.3,72.6,89.6
94,Newington School District,2008-09,Y,44,38,86.4,2.3,11.4,39.5,13.2,18.4,28.9,0,215.7,28.9,47.4
97,Newtown School District,2008-09,N,451,450,99.8,0.2,0,1.6,2.7,8.7,52.2,34.9,280.9,87.1,95.8
97,Newtown School District,2008-09,Y,41,37,90.2,0,9.8,29.7,16.2,10.8,37.8,5.4,228.8,43.2,54.1
99,North Branford School District,2008-09,N,183,183,100,0,0,3.3,6,16.9,48.6,25.1,267.4,73.8,90.7
99,North Branford School District,2008-09,Y,22,21,95.5,0,4.5,28.6,42.9,14.3,14.3,0,209.8,14.3,28.6
100,North Canaan School District,2008-09,N,38,38,100,0,0,2.6,5.3,21.1,60.5,10.5,263,71.1,92.1
100,North Canaan School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2008-09,N,259,258,99.6,0.4,0,2.7,2.7,13.2,55.4,26,274.7,81.4,94.6
101,North Haven School District,2008-09,Y,45,43,95.6,0,4.4,32.6,16.3,18.6,30.2,2.3,223.6,32.6,51.2
102,North Stonington School District,2008-09,N,51,51,100,0,0,2,11.8,9.8,62.7,13.7,264.1,76.5,86.3
102,North Stonington School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
103,Norwalk School District,2008-09,N,662,648,97.9,0.8,1.4,14.8,10.5,21,41.8,11.9,245.7,53.7,74.7
103,Norwalk School District,2008-09,Y,77,72,93.5,1.3,5.2,52.8,18.1,12.5,13.9,2.8,204,16.7,29.2
104,Norwich School District,2008-09,N,325,319,98.2,0.3,1.5,14.1,13.8,22.3,38.9,11,245.2,49.8,72.1
104,Norwich School District,2008-09,Y,67,60,89.6,0,10.4,55,26.7,3.3,13.3,1.7,200.4,15,18.3
263,Odyssey Community School District,2008-09,N,36,36,100,0,0,2.8,11.1,22.2,61.1,2.8,250.1,63.9,86.1
263,Odyssey Community School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
106,Old Saybrook School District,2008-09,N,116,116,100,0,0,2.6,2.6,15.5,60.3,19,266.8,79.3,94.8
106,Old Saybrook School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2008-09,N,162,161,99.4,0,0.6,0.6,4.3,14.3,61.5,19.3,268.1,80.7,95
108,Oxford School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2008-09,N,77,76,98.7,1.3,0,25,23.7,35.5,13.2,2.6,220.3,15.8,51.3
283,Park City Prep Charter School,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2008-09,N,176,176,100,0,0,3.4,10.8,22.7,50,13.1,253.9,63.1,85.8
109,Plainfield School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2008-09,N,183,182,99.5,0,0.5,2.7,3.8,11,47.8,34.6,278.9,82.4,93.4
110,Plainville School District,2008-09,Y,31,27,87.1,3.2,9.7,22.2,14.8,29.6,29.6,3.7,227.8,33.3,63
111,Plymouth School District,2008-09,N,147,147,100,0,0,3.4,8.2,10.2,61.2,17,265.1,78.2,88.4
111,Plymouth School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2008-09,N,45,45,100,0,0,0,0,11.1,75.6,13.3,270.4,88.9,100
112,Pomfret School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
113,Portland School District,2008-09,N,97,97,100,0,0,4.1,3.1,14.4,52.6,25.8,271.6,78.4,92.8
113,Portland School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
114,Preston School District,2008-09,N,51,51,100,0,0,2,3.9,5.9,72.5,15.7,266.3,88.2,94.1
114,Preston School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2008-09,N,86,86,100,0,0,10.5,15.1,19.8,50,4.7,242.3,54.7,74.4
116,Putnam School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2008-09,N,126,125,99.2,0,0.8,0,0,9.6,54.4,36,285.2,90.4,100
117,Redding School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2008-09,N,149,149,100,0,0,0,1.3,8.7,59.1,30.9,283.9,89.9,98.7
204,Regional School District 04,2008-09,Y,21,20,95.2,4.8,0,25,30,10,30,5,223,35,45
205,Regional School District 05,2008-09,N,358,357,99.7,0,0.3,0.8,1.4,7.6,51,39.2,286.2,90.2,97.8
205,Regional School District 05,2008-09,Y,40,38,95,0,5,15.8,10.5,28.9,26.3,18.4,246.8,44.7,73.7
206,Regional School District 06,2008-09,N,74,74,100,0,0,5.4,5.4,9.5,56.8,23,271.5,79.7,89.2
206,Regional School District 06,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2008-09,N,156,156,100,0,0,1.3,1.9,14.1,66.7,16,269,82.7,96.8
207,Regional School District 07,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
208,Regional School District 08,2008-09,N,280,279,99.6,0.4,0,1.1,3.9,11.8,56.3,26.9,274.2,83.2,95
208,Regional School District 08,2008-09,Y,43,41,95.3,0,4.7,19.5,19.5,24.4,31.7,4.9,229.8,36.6,61
210,Regional School District 10,2008-09,N,193,193,100,0,0,0,3.6,16.1,51.8,28.5,275.3,80.3,96.4
210,Regional School District 10,2008-09,Y,25,23,92,0,8,21.7,30.4,30.4,13,4.3,224.2,17.4,47.8
211,Regional School District 11,2008-09,N,57,56,98.2,0,1.8,1.8,5.4,26.8,57.1,8.9,258.6,66.1,92.9
211,Regional School District 11,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
212,Regional School District 12,2008-09,N,64,64,100,0,0,0,3.1,4.7,67.2,25,281,92.2,96.9
212,Regional School District 12,2008-09,Y,23,22,95.7,0,4.3,18.2,4.5,27.3,45.5,4.5,235.8,50,77.3
213,Regional School District 13,2008-09,N,158,158,100,0,0,0,2.5,7.6,56.3,33.5,283.7,89.9,97.5
213,Regional School District 13,2008-09,Y,30,27,90,0,10,18.5,29.6,11.1,33.3,7.4,237.3,40.7,51.9
214,Regional School District 14,2008-09,N,157,157,100,0,0,0,2.5,10.2,56.1,31.2,280.3,87.3,97.5
214,Regional School District 14,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2008-09,N,309,309,100,0,0,0.6,2.9,9.1,59.2,28.2,279.1,87.4,96.4
215,Regional School District 15,2008-09,Y,49,46,93.9,0,6.1,13,19.6,37,30.4,0,230.3,30.4,67.4
216,Regional School District 16,2008-09,N,186,186,100,0,0,2.7,11.3,18.3,61.3,6.5,253.9,67.7,86
216,Regional School District 16,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2008-09,N,178,177,99.4,0.6,0,2.8,1.1,13,56.5,26.6,274.2,83.1,96
217,Regional School District 17,2008-09,Y,24,22,91.7,0,8.3,22.7,31.8,27.3,18.2,0,218.7,18.2,45.5
218,Regional School District 18,2008-09,N,112,112,100,0,0,0.9,3.6,8.9,50.9,35.7,282.9,86.6,95.5
218,Regional School District 18,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2008-09,N,395,393,99.5,0,0.5,1,1.5,5.6,57.3,34.6,283.9,91.9,97.5
118,Ridgefield School District,2008-09,Y,42,39,92.9,0,7.1,17.9,20.5,12.8,41,7.7,237.2,48.7,61.5
119,Rocky Hill School District,2008-09,N,171,170,99.4,0,0.6,1.2,1.2,8.2,42.9,46.5,292.3,89.4,97.6
119,Rocky Hill School District,2008-09,Y,30,30,100,0,0,10,13.3,20,40,16.7,246.9,56.7,76.7
121,Salem School District,2008-09,N,53,53,100,0,0,1.9,5.7,11.3,67.9,13.2,267.1,81.1,92.5
121,Salem School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
122,Salisbury School District,2008-09,N,34,34,100,0,0,0,0,2.9,70.6,26.5,282.9,97.1,100
122,Salisbury School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2008-09,N,195,194,99.5,0.5,0,7.7,8.2,16.5,59.8,7.7,252.1,67.5,84
124,Seymour School District,2008-09,Y,22,20,90.9,0,9.1,40,20,15,25,0,212.3,25,40
125,Sharon School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2008-09,N,410,407,99.3,0,0.7,4.9,8.4,17.2,55,14.5,258.6,69.5,86.7
126,Shelton School District,2008-09,Y,27,24,88.9,0,11.1,37.5,20.8,12.5,25,4.2,217.2,29.2,41.7
127,Sherman School District,2008-09,N,44,44,100,0,0,0,2.3,20.5,59.1,18.2,269.1,77.3,97.7
127,Sherman School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2008-09,N,370,369,99.7,0,0.3,0.8,1.1,5.1,55,37.9,289.1,93,98.1
128,Simsbury School District,2008-09,Y,44,42,95.5,0,4.5,19,9.5,31,31,9.5,238.8,40.5,71.4
129,Somers School District,2008-09,N,139,139,100,0,0,1.4,5,12.2,54.7,26.6,275,81.3,93.5
129,Somers School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2008-09,N,349,349,100,0,0,0.3,1.7,9.5,56.4,32.1,284.3,88.5,98
132,South Windsor School District,2008-09,Y,51,45,88.2,0,11.8,20,11.1,22.2,42.2,4.4,231.5,46.7,68.9
131,Southington School District,2008-09,N,443,442,99.8,0,0.2,3.2,5.2,15.8,59.3,16.5,265.2,75.8,91.6
131,Southington School District,2008-09,Y,55,53,96.4,0,3.6,26.4,20.8,30.2,20.8,1.9,221.1,22.6,52.8
133,Sprague School District,2008-09,N,32,32,100,0,0,3.1,6.2,18.8,46.9,25,267.6,71.9,90.6
133,Sprague School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
134,Stafford School District,2008-09,N,141,140,99.3,0,0.7,0.7,1.4,14.3,62.9,20.7,270.7,83.6,97.9
134,Stafford School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2008-09,N,981,961,98,0.4,1.6,12.9,15.1,17.3,44.1,10.6,245.3,54.7,72
135,Stamford School District,2008-09,Y,114,101,88.6,1.8,9.6,49.5,23.8,8.9,16.8,1,205.6,17.8,26.7
136,Sterling School District,2008-09,N,47,47,100,0,0,8.5,12.8,34,42.6,2.1,238,44.7,78.7
136,Sterling School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
137,Stonington School District,2008-09,N,186,184,98.9,0.5,0.5,2.2,3.8,13,63,17.9,268.3,81,94
137,Stonington School District,2008-09,Y,23,21,91.3,0,8.7,19,19,23.8,28.6,9.5,234.7,38.1,61.9
138,Stratford School District,2008-09,N,504,497,98.6,0.8,0.6,6.2,12.1,18.9,49.7,13.1,254.3,62.8,81.7
138,Stratford School District,2008-09,Y,59,49,83.1,0,16.9,57.1,14.3,16.3,10.2,2,200,12.2,28.6
139,Suffield School District,2008-09,N,178,178,100,0,0,1.7,1.7,10.7,53.9,32,280.3,86,96.6
139,Suffield School District,2008-09,Y,20,20,100,0,0,35,15,20,25,5,219.3,30,50
269,The Bridge Academy District,2008-09,N,43,43,100,0,0,39.5,18.6,30.2,11.6,0,209.7,11.6,41.9
269,The Bridge Academy District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2008-09,N,81,81,100,0,0,8.6,7.4,30.9,42,11.1,252.2,53.1,84
140,Thomaston School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2008-09,N,109,108,99.1,0.9,0,5.6,11.1,15.7,57.4,10.2,253.6,67.6,83.3
141,Thompson School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2008-09,N,243,243,100,0,0,1.2,3.7,9.1,54.7,31.3,277.4,86,95.1
142,Tolland School District,2008-09,Y,21,20,95.2,4.8,0,25,30,25,20,0,217.4,20,45
143,Torrington School District,2008-09,N,343,342,99.7,0,0.3,8.5,11.1,23.4,47.7,9.4,249.2,57,80.4
143,Torrington School District,2008-09,Y,60,55,91.7,0,8.3,45.5,30.9,10.9,10.9,1.8,201.7,12.7,23.6
278,Trailblazers Academy District,2008-09,N,42,41,97.6,2.4,0,17.1,24.4,31.7,26.8,0,221.6,26.8,58.5
278,Trailblazers Academy District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
144,Trumbull School District,2008-09,N,508,507,99.8,0.2,0,2.8,3.4,12.4,58.4,23.1,270.9,81.5,93.9
144,Trumbull School District,2008-09,Y,41,34,82.9,2.4,14.6,29.4,17.6,20.6,29.4,2.9,224.3,32.4,52.9
145,Union School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2008-09,N,218,215,98.6,0.5,0.9,12.6,10.7,18.1,45.1,13.5,250.6,58.6,76.7
146,Vernon School District,2008-09,Y,25,21,84,4,12,28.6,19,14.3,28.6,9.5,229.4,38.1,52.4
147,Voluntown School District,2008-09,N,29,29,100,0,0,3.4,3.4,27.6,48.3,17.2,262.5,65.5,93.1
147,Voluntown School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
148,Wallingford School District,2008-09,N,487,487,100,0,0,3.1,4.5,15.6,55.2,21.6,269.1,76.8,92.4
148,Wallingford School District,2008-09,Y,65,60,92.3,1.5,6.2,26.7,16.7,20,26.7,10,230.8,36.7,56.7
151,Waterbury School District,2008-09,N,1144,1124,98.3,1,0.8,33.3,21.1,23.4,21.4,0.9,215.2,22.2,45.6
151,Waterbury School District,2008-09,Y,243,208,85.6,3.3,11.1,80.3,11.5,5.3,2.9,0,179.3,2.9,8.2
152,Waterford School District,2008-09,N,233,232,99.6,0.4,0,2.2,3.4,9.5,53.9,31,278.2,84.9,94.4
152,Waterford School District,2008-09,Y,30,27,90,0,10,55.6,11.1,18.5,11.1,3.7,203.1,14.8,33.3
153,Watertown School District,2008-09,N,288,288,100,0,0,2.8,3.1,19.8,62.2,12.2,261.6,74.3,94.1
153,Watertown School District,2008-09,Y,37,29,78.4,0,21.6,37.9,20.7,10.3,27.6,3.4,218.2,31,41.4
155,West Hartford School District,2008-09,N,715,711,99.4,0,0.6,3.1,6.3,12.4,50.1,28.1,272.6,78.2,90.6
155,West Hartford School District,2008-09,Y,82,74,90.2,0,9.8,25.7,16.2,18.9,31.1,8.1,229.1,39.2,58.1
156,West Haven School District,2008-09,N,476,475,99.8,0,0.2,10.3,14.3,25.1,42.3,8,242.2,50.3,75.4
156,West Haven School District,2008-09,Y,45,35,77.8,0,22.2,51.4,14.3,17.1,17.1,0,205,17.1,34.3
154,Westbrook School District,2008-09,N,78,78,100,0,0,2.6,7.7,15.4,60.3,14.1,261.2,74.4,89.7
154,Westbrook School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2008-09,N,188,185,98.4,1.6,0,0.5,1.6,8.1,56.2,33.5,282.1,89.7,97.8
157,Weston School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2008-09,N,412,410,99.5,0.2,0.2,0.2,1.2,4.6,52,42,289.1,93.9,98.5
158,Westport School District,2008-09,Y,58,56,96.6,0,3.4,8.9,25,23.2,33.9,8.9,242.6,42.9,66.1
159,Wethersfield School District,2008-09,N,253,248,98,1.6,0.4,2.8,4.8,14.5,56.5,21.4,269.8,77.8,92.3
159,Wethersfield School District,2008-09,Y,30,24,80,0,20,41.7,16.7,8.3,33.3,0,217.6,33.3,41.7
160,Willington School District,2008-09,N,60,60,100,0,0,1.7,3.3,15,46.7,33.3,276.3,80,95
160,Willington School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2008-09,N,286,285,99.7,0.3,0,0.4,0.4,4.9,50.5,43.9,290.7,94.4,99.3
161,Wilton School District,2008-09,Y,52,49,94.2,0,5.8,18.4,10.2,14.3,51,6.1,242.3,57.1,71.4
162,Winchester School District,2008-09,N,86,84,97.7,0,2.3,13.1,13.1,38.1,31,4.8,236,35.7,73.8
162,Winchester School District,2008-09,Y,23,22,95.7,0,4.3,40.9,36.4,9.1,9.1,4.5,207.8,13.6,22.7
163,Windham School District,2008-09,N,197,192,97.5,2.5,0,27.6,16.1,24,26.6,5.7,226.3,32.3,56.3
163,Windham School District,2008-09,Y,41,37,90.2,0,9.8,83.8,8.1,8.1,0,0,174.7,0,8.1
165,Windsor Locks School District,2008-09,N,129,128,99.2,0,0.8,7,9.4,18.8,57.8,7,249.3,64.8,83.6
165,Windsor Locks School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2008-09,N,296,294,99.3,0.7,0,9.5,12.2,18,43.9,16.3,253.1,60.2,78.2
164,Windsor School District,2008-09,Y,41,36,87.8,4.9,7.3,50,13.9,16.7,16.7,2.8,209.1,19.4,36.1
166,Wolcott School District,2008-09,N,225,225,100,0,0,1.3,3.1,17.8,61.3,16.4,265.1,77.8,95.6
166,Wolcott School District,2008-09,Y,26,22,84.6,0,15.4,40.9,22.7,18.2,18.2,0,210.1,18.2,36.4
169,Woodstock School District,2008-09,N,104,104,100,0,0,1.9,2.9,16.3,60.6,18.3,268.1,78.8,95.2
169,Woodstock School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
279,Amistad Academy District,2007-08,N,62,62,100,0,0,25.8,17.7,24.2,32.3,0,223.1,32.3,56.5
279,Amistad Academy District,2007-08,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2007-08,N,187,183,97.9,1.1,1.1,22.4,14.2,30.1,31.1,2.2,227.4,33.3,63.4
2,Ansonia School District,2007-08,Y,24,23,95.8,0,4.2,60.9,17.4,21.7,0,0,191.4,0,21.7
244,Area Cooperative Educational Services,2007-08,N,299,296,99,0.7,0.3,16.2,14.2,19.6,40.5,9.5,240.5,50,69.6
244,Area Cooperative Educational Services,2007-08,Y,36,36,100,0,0,63.9,13.9,8.3,11.1,2.8,196.3,13.9,22.2
3,Ashford School District,2007-08,N,61,61,100,0,0,0,1.6,14.8,63.9,19.7,272.2,83.6,98.4
3,Ashford School District,2007-08,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2007-08,N,274,273,99.6,0,0.4,0.7,1.1,3.3,52,42.9,288,94.9,98.2
4,Avon School District,2007-08,Y,33,33,100,0,0,9.1,3,21.2,57.6,9.1,250.8,66.7,87.9
7,Berlin School District,2007-08,N,236,234,99.2,0,0.8,0.9,3,10.3,63.7,22.2,273.5,85.9,96.2
7,Berlin School District,2007-08,Y,35,34,97.1,0,2.9,32.4,20.6,17.6,26.5,2.9,219.1,29.4,47.1
9,Bethel School District,2007-08,N,226,224,99.1,0.4,0.4,3.1,4.9,12.1,62.1,17.9,265.3,79.9,92
9,Bethel School District,2007-08,Y,29,26,89.7,0,10.3,26.9,11.5,42.3,19.2,0,219.9,19.2,61.5
11,Bloomfield School District,2007-08,N,172,172,100,0,0,26.2,18,29.7,24.4,1.7,222.7,26.2,55.8
11,Bloomfield School District,2007-08,Y,26,23,88.5,0,11.5,73.9,17.4,8.7,0,0,183.6,0,8.7
12,Bolton School District,2007-08,N,56,56,100,0,0,0,0,7.1,60.7,32.1,282.9,92.9,100
12,Bolton School District,2007-08,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
13,Bozrah School District,2007-08,N,30,30,100,0,0,0,3.3,3.3,53.3,40,295.9,93.3,96.7
13,Bozrah School District,2007-08,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
14,Branford School District,2007-08,N,228,226,99.1,0.4,0.4,0,1.8,8,55.8,34.5,283.3,90.3,98.2
14,Branford School District,2007-08,Y,41,38,92.7,4.9,2.4,26.3,15.8,18.4,36.8,2.6,229.3,39.5,57.9
15,Bridgeport School District,2007-08,N,1398,1355,96.9,0.9,2.1,38.6,21.3,20.4,18.3,1.5,212.5,19.8,40.1
15,Bridgeport School District,2007-08,Y,177,154,87,1.1,11.9,81.2,8.4,8.4,1.9,0,181.9,1.9,10.4
17,Bristol School District,2007-08,N,589,586,99.5,0,0.5,5.8,9.2,18.4,52.2,14.3,257.8,66.6,85
17,Bristol School District,2007-08,Y,88,82,93.2,0,6.8,52.4,20.7,12.2,11,3.7,202.6,14.6,26.8
18,Brookfield School District,2007-08,N,242,241,99.6,0,0.4,0.8,2.5,12.9,58.1,25.7,273.3,83.8,96.7
18,Brookfield School District,2007-08,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2007-08,N,91,90,98.9,1.1,0,2.2,2.2,13.3,57.8,24.4,275.5,82.2,95.6
